pair_id,sample_id,window_id,image_path,timestamp,label,label_id
770,0,0,data/processed/frames/770/w00000_f00.jpg,1.235,medium,1
770,1,0,data/processed/frames/770/w00000_f01.jpg,2.469,medium,1
770,2,0,data/processed/frames/770/w00000_f02.jpg,3.704,medium,1
770,3,1,data/processed/frames/770/w00001_f00.jpg,6.206,medium,1
770,4,1,data/processed/frames/770/w00001_f01.jpg,7.474,medium,1
770,5,1,data/processed/frames/770/w00001_f02.jpg,8.709,medium,1
770,6,2,data/processed/frames/770/w00002_f00.jpg,11.211,high,2
770,7,2,data/processed/frames/770/w00002_f01.jpg,12.479,high,2
770,8,2,data/processed/frames/770/w00002_f02.jpg,13.714,high,2
770,9,3,data/processed/frames/770/w00003_f00.jpg,16.216,high,2
770,10,3,data/processed/frames/770/w00003_f01.jpg,17.484,high,2
770,11,3,data/processed/frames/770/w00003_f02.jpg,18.719,high,2
770,12,4,data/processed/frames/770/w00004_f00.jpg,21.221,high,2
770,13,4,data/processed/frames/770/w00004_f01.jpg,22.489,high,2
770,14,4,data/processed/frames/770/w00004_f02.jpg,23.724,high,2
770,15,5,data/processed/frames/770/w00005_f00.jpg,26.226,high,2
770,16,5,data/processed/frames/770/w00005_f01.jpg,27.494,high,2
770,17,5,data/processed/frames/770/w00005_f02.jpg,28.729,high,2
770,18,6,data/processed/frames/770/w00006_f00.jpg,31.231,high,2
770,19,6,data/processed/frames/770/w00006_f01.jpg,32.466,high,2
770,20,6,data/processed/frames/770/w00006_f02.jpg,33.7,high,2
770,21,7,data/processed/frames/770/w00007_f00.jpg,36.203,high,2
770,22,7,data/processed/frames/770/w00007_f01.jpg,37.471,high,2
770,23,7,data/processed/frames/770/w00007_f02.jpg,38.705,high,2
770,24,8,data/processed/frames/770/w00008_f00.jpg,41.208,high,2
770,25,8,data/processed/frames/770/w00008_f01.jpg,42.476,high,2
770,26,8,data/processed/frames/770/w00008_f02.jpg,43.71,high,2
770,27,9,data/processed/frames/770/w00009_f00.jpg,46.213,medium,1
770,28,9,data/processed/frames/770/w00009_f01.jpg,47.481,medium,1
770,29,9,data/processed/frames/770/w00009_f02.jpg,48.715,medium,1
770,30,10,data/processed/frames/770/w00010_f00.jpg,51.218,medium,1
770,31,10,data/processed/frames/770/w00010_f01.jpg,52.486,medium,1
770,32,10,data/processed/frames/770/w00010_f02.jpg,53.72,medium,1
770,33,11,data/processed/frames/770/w00011_f00.jpg,56.223,medium,1
770,34,11,data/processed/frames/770/w00011_f01.jpg,57.491,medium,1
770,35,11,data/processed/frames/770/w00011_f02.jpg,58.725,medium,1
770,36,12,data/processed/frames/770/w00012_f00.jpg,61.228,medium,1
770,37,12,data/processed/frames/770/w00012_f01.jpg,62.496,medium,1
770,38,12,data/processed/frames/770/w00012_f02.jpg,63.73,medium,1
770,39,13,data/processed/frames/770/w00013_f00.jpg,66.233,medium,1
770,40,13,data/processed/frames/770/w00013_f01.jpg,67.467,medium,1
770,41,13,data/processed/frames/770/w00013_f02.jpg,68.702,medium,1
770,42,14,data/processed/frames/770/w00014_f00.jpg,71.205,medium,1
770,43,14,data/processed/frames/770/w00014_f01.jpg,72.472,medium,1
770,44,14,data/processed/frames/770/w00014_f02.jpg,73.707,medium,1
770,45,15,data/processed/frames/770/w00015_f00.jpg,76.21,low,0
770,46,15,data/processed/frames/770/w00015_f01.jpg,77.477,low,0
770,47,15,data/processed/frames/770/w00015_f02.jpg,78.712,low,0
770,48,16,data/processed/frames/770/w00016_f00.jpg,81.215,medium,1
770,49,16,data/processed/frames/770/w00016_f01.jpg,82.482,medium,1
770,50,16,data/processed/frames/770/w00016_f02.jpg,83.717,medium,1
770,51,17,data/processed/frames/770/w00017_f00.jpg,86.22,medium,1
770,52,17,data/processed/frames/770/w00017_f01.jpg,87.487,medium,1
770,53,17,data/processed/frames/770/w00017_f02.jpg,88.722,medium,1
770,54,18,data/processed/frames/770/w00018_f00.jpg,91.225,medium,1
770,55,18,data/processed/frames/770/w00018_f01.jpg,92.492,medium,1
770,56,18,data/processed/frames/770/w00018_f02.jpg,93.727,medium,1
770,57,19,data/processed/frames/770/w00019_f00.jpg,96.23,low,0
770,58,19,data/processed/frames/770/w00019_f01.jpg,97.497,low,0
770,59,19,data/processed/frames/770/w00019_f02.jpg,98.732,low,0
770,60,20,data/processed/frames/770/w00020_f00.jpg,101.235,medium,1
770,61,20,data/processed/frames/770/w00020_f01.jpg,102.469,medium,1
770,62,20,data/processed/frames/770/w00020_f02.jpg,103.704,medium,1
770,63,21,data/processed/frames/770/w00021_f00.jpg,106.206,low,0
770,64,21,data/processed/frames/770/w00021_f01.jpg,107.474,low,0
770,65,21,data/processed/frames/770/w00021_f02.jpg,108.709,low,0
770,66,22,data/processed/frames/770/w00022_f00.jpg,111.211,medium,1
770,67,22,data/processed/frames/770/w00022_f01.jpg,112.479,medium,1
770,68,22,data/processed/frames/770/w00022_f02.jpg,113.714,medium,1
770,69,23,data/processed/frames/770/w00023_f00.jpg,116.216,medium,1
770,70,23,data/processed/frames/770/w00023_f01.jpg,117.484,medium,1
770,71,23,data/processed/frames/770/w00023_f02.jpg,118.719,medium,1
770,72,24,data/processed/frames/770/w00024_f00.jpg,121.221,medium,1
770,73,24,data/processed/frames/770/w00024_f01.jpg,122.489,medium,1
770,74,24,data/processed/frames/770/w00024_f02.jpg,123.724,medium,1
770,75,25,data/processed/frames/770/w00025_f00.jpg,126.226,high,2
770,76,25,data/processed/frames/770/w00025_f01.jpg,127.494,high,2
770,77,25,data/processed/frames/770/w00025_f02.jpg,128.729,high,2
770,78,26,data/processed/frames/770/w00026_f00.jpg,131.231,high,2
770,79,26,data/processed/frames/770/w00026_f01.jpg,132.466,high,2
770,80,26,data/processed/frames/770/w00026_f02.jpg,133.7,high,2
770,81,27,data/processed/frames/770/w00027_f00.jpg,136.203,high,2
770,82,27,data/processed/frames/770/w00027_f01.jpg,137.471,high,2
770,83,27,data/processed/frames/770/w00027_f02.jpg,138.705,high,2
770,84,28,data/processed/frames/770/w00028_f00.jpg,141.208,high,2
770,85,28,data/processed/frames/770/w00028_f01.jpg,142.476,high,2
770,86,28,data/processed/frames/770/w00028_f02.jpg,143.71,high,2
770,87,29,data/processed/frames/770/w00029_f00.jpg,146.213,high,2
770,88,29,data/processed/frames/770/w00029_f01.jpg,147.481,high,2
770,89,29,data/processed/frames/770/w00029_f02.jpg,148.715,high,2
770,90,30,data/processed/frames/770/w00030_f00.jpg,151.218,medium,1
770,91,30,data/processed/frames/770/w00030_f01.jpg,152.486,medium,1
770,92,30,data/processed/frames/770/w00030_f02.jpg,153.72,medium,1
770,93,31,data/processed/frames/770/w00031_f00.jpg,156.223,medium,1
770,94,31,data/processed/frames/770/w00031_f01.jpg,157.491,medium,1
770,95,31,data/processed/frames/770/w00031_f02.jpg,158.725,medium,1
770,96,32,data/processed/frames/770/w00032_f00.jpg,161.228,medium,1
770,97,32,data/processed/frames/770/w00032_f01.jpg,162.496,medium,1
770,98,32,data/processed/frames/770/w00032_f02.jpg,163.73,medium,1
770,99,33,data/processed/frames/770/w00033_f00.jpg,166.233,medium,1
770,100,33,data/processed/frames/770/w00033_f01.jpg,167.467,medium,1
770,101,33,data/processed/frames/770/w00033_f02.jpg,168.702,medium,1
770,102,34,data/processed/frames/770/w00034_f00.jpg,171.205,medium,1
770,103,34,data/processed/frames/770/w00034_f01.jpg,172.472,medium,1
770,104,34,data/processed/frames/770/w00034_f02.jpg,173.707,medium,1
770,105,35,data/processed/frames/770/w00035_f00.jpg,176.21,medium,1
770,106,35,data/processed/frames/770/w00035_f01.jpg,177.477,medium,1
770,107,35,data/processed/frames/770/w00035_f02.jpg,178.712,medium,1
770,108,36,data/processed/frames/770/w00036_f00.jpg,181.215,medium,1
770,109,36,data/processed/frames/770/w00036_f01.jpg,182.482,medium,1
770,110,36,data/processed/frames/770/w00036_f02.jpg,183.717,medium,1
770,111,37,data/processed/frames/770/w00037_f00.jpg,186.22,medium,1
770,112,37,data/processed/frames/770/w00037_f01.jpg,187.487,medium,1
770,113,37,data/processed/frames/770/w00037_f02.jpg,188.722,medium,1
770,114,38,data/processed/frames/770/w00038_f00.jpg,191.225,medium,1
770,115,38,data/processed/frames/770/w00038_f01.jpg,192.492,medium,1
770,116,38,data/processed/frames/770/w00038_f02.jpg,193.727,medium,1
770,117,39,data/processed/frames/770/w00039_f00.jpg,196.23,medium,1
770,118,39,data/processed/frames/770/w00039_f01.jpg,197.497,medium,1
770,119,39,data/processed/frames/770/w00039_f02.jpg,198.732,medium,1
770,120,40,data/processed/frames/770/w00040_f00.jpg,201.235,high,2
770,121,40,data/processed/frames/770/w00040_f01.jpg,202.469,high,2
770,122,40,data/processed/frames/770/w00040_f02.jpg,203.704,high,2
770,123,41,data/processed/frames/770/w00041_f00.jpg,206.206,high,2
770,124,41,data/processed/frames/770/w00041_f01.jpg,207.474,high,2
770,125,41,data/processed/frames/770/w00041_f02.jpg,208.709,high,2
770,126,42,data/processed/frames/770/w00042_f00.jpg,211.211,high,2
770,127,42,data/processed/frames/770/w00042_f01.jpg,212.479,high,2
770,128,42,data/processed/frames/770/w00042_f02.jpg,213.714,high,2
770,129,43,data/processed/frames/770/w00043_f00.jpg,216.216,high,2
770,130,43,data/processed/frames/770/w00043_f01.jpg,217.484,high,2
770,131,43,data/processed/frames/770/w00043_f02.jpg,218.719,high,2
770,132,44,data/processed/frames/770/w00044_f00.jpg,221.221,high,2
770,133,44,data/processed/frames/770/w00044_f01.jpg,222.489,high,2
770,134,44,data/processed/frames/770/w00044_f02.jpg,223.724,high,2
770,135,45,data/processed/frames/770/w00045_f00.jpg,226.226,high,2
770,136,45,data/processed/frames/770/w00045_f01.jpg,227.494,high,2
770,137,45,data/processed/frames/770/w00045_f02.jpg,228.729,high,2
770,138,46,data/processed/frames/770/w00046_f00.jpg,231.231,high,2
770,139,46,data/processed/frames/770/w00046_f01.jpg,232.466,high,2
770,140,46,data/processed/frames/770/w00046_f02.jpg,233.7,high,2
770,141,47,data/processed/frames/770/w00047_f00.jpg,236.203,high,2
770,142,47,data/processed/frames/770/w00047_f01.jpg,237.471,high,2
770,143,47,data/processed/frames/770/w00047_f02.jpg,238.705,high,2
770,144,48,data/processed/frames/770/w00048_f00.jpg,241.208,high,2
770,145,48,data/processed/frames/770/w00048_f01.jpg,242.476,high,2
770,146,48,data/processed/frames/770/w00048_f02.jpg,243.71,high,2
770,147,49,data/processed/frames/770/w00049_f00.jpg,246.213,high,2
770,148,49,data/processed/frames/770/w00049_f01.jpg,247.481,high,2
770,149,49,data/processed/frames/770/w00049_f02.jpg,248.715,high,2
770,150,50,data/processed/frames/770/w00050_f00.jpg,251.218,medium,1
770,151,50,data/processed/frames/770/w00050_f01.jpg,252.486,medium,1
770,152,50,data/processed/frames/770/w00050_f02.jpg,253.72,medium,1
770,153,51,data/processed/frames/770/w00051_f00.jpg,256.223,low,0
770,154,51,data/processed/frames/770/w00051_f01.jpg,257.491,low,0
770,155,51,data/processed/frames/770/w00051_f02.jpg,258.725,low,0
770,156,52,data/processed/frames/770/w00052_f00.jpg,261.228,medium,1
770,157,52,data/processed/frames/770/w00052_f01.jpg,262.496,medium,1
770,158,52,data/processed/frames/770/w00052_f02.jpg,263.73,medium,1
770,159,53,data/processed/frames/770/w00053_f00.jpg,266.233,low,0
770,160,53,data/processed/frames/770/w00053_f01.jpg,267.467,low,0
770,161,53,data/processed/frames/770/w00053_f02.jpg,268.702,low,0
770,162,54,data/processed/frames/770/w00054_f00.jpg,271.205,low,0
770,163,54,data/processed/frames/770/w00054_f01.jpg,272.472,low,0
770,164,54,data/processed/frames/770/w00054_f02.jpg,273.707,low,0
770,165,55,data/processed/frames/770/w00055_f00.jpg,276.21,low,0
770,166,55,data/processed/frames/770/w00055_f01.jpg,277.477,low,0
770,167,55,data/processed/frames/770/w00055_f02.jpg,278.712,low,0
770,168,56,data/processed/frames/770/w00056_f00.jpg,281.215,low,0
770,169,56,data/processed/frames/770/w00056_f01.jpg,282.482,low,0
770,170,56,data/processed/frames/770/w00056_f02.jpg,283.717,low,0
770,171,57,data/processed/frames/770/w00057_f00.jpg,286.22,low,0
770,172,57,data/processed/frames/770/w00057_f01.jpg,287.487,low,0
770,173,57,data/processed/frames/770/w00057_f02.jpg,288.722,low,0
770,174,58,data/processed/frames/770/w00058_f00.jpg,291.225,medium,1
