pair_id,sample_id,window_id,image_path,timestamp,label,label_id
777,0,0,data/processed/frames/777/w00000_f00.jpg,1.235,high,2
777,1,0,data/processed/frames/777/w00000_f01.jpg,2.469,high,2
777,2,0,data/processed/frames/777/w00000_f02.jpg,3.704,high,2
777,3,1,data/processed/frames/777/w00001_f00.jpg,6.206,high,2
777,4,1,data/processed/frames/777/w00001_f01.jpg,7.474,high,2
777,5,1,data/processed/frames/777/w00001_f02.jpg,8.709,high,2
777,6,2,data/processed/frames/777/w00002_f00.jpg,11.211,high,2
777,7,2,data/processed/frames/777/w00002_f01.jpg,12.479,high,2
777,8,2,data/processed/frames/777/w00002_f02.jpg,13.714,high,2
777,9,3,data/processed/frames/777/w00003_f00.jpg,16.216,high,2
777,10,3,data/processed/frames/777/w00003_f01.jpg,17.484,high,2
777,11,3,data/processed/frames/777/w00003_f02.jpg,18.719,high,2
777,12,4,data/processed/frames/777/w00004_f00.jpg,21.221,medium,1
777,13,4,data/processed/frames/777/w00004_f01.jpg,22.489,medium,1
777,14,4,data/processed/frames/777/w00004_f02.jpg,23.724,medium,1
777,15,5,data/processed/frames/777/w00005_f00.jpg,26.226,medium,1
777,16,5,data/processed/frames/777/w00005_f01.jpg,27.494,medium,1
777,17,5,data/processed/frames/777/w00005_f02.jpg,28.729,medium,1
777,18,6,data/processed/frames/777/w00006_f00.jpg,31.231,medium,1
777,19,6,data/processed/frames/777/w00006_f01.jpg,32.466,medium,1
777,20,6,data/processed/frames/777/w00006_f02.jpg,33.7,medium,1
777,21,7,data/processed/frames/777/w00007_f00.jpg,36.203,medium,1
777,22,7,data/processed/frames/777/w00007_f01.jpg,37.471,medium,1
777,23,7,data/processed/frames/777/w00007_f02.jpg,38.705,medium,1
777,24,8,data/processed/frames/777/w00008_f00.jpg,41.208,medium,1
777,25,8,data/processed/frames/777/w00008_f01.jpg,42.476,medium,1
777,26,8,data/processed/frames/777/w00008_f02.jpg,43.71,medium,1
777,27,9,data/processed/frames/777/w00009_f00.jpg,46.213,low,0
777,28,9,data/processed/frames/777/w00009_f01.jpg,47.481,low,0
777,29,9,data/processed/frames/777/w00009_f02.jpg,48.715,low,0
777,30,10,data/processed/frames/777/w00010_f00.jpg,51.218,medium,1
777,31,10,data/processed/frames/777/w00010_f01.jpg,52.486,medium,1
777,32,10,data/processed/frames/777/w00010_f02.jpg,53.72,medium,1
777,33,11,data/processed/frames/777/w00011_f00.jpg,56.223,medium,1
777,34,11,data/processed/frames/777/w00011_f01.jpg,57.491,medium,1
777,35,11,data/processed/frames/777/w00011_f02.jpg,58.725,medium,1
777,36,12,data/processed/frames/777/w00012_f00.jpg,61.228,low,0
777,37,12,data/processed/frames/777/w00012_f01.jpg,62.496,low,0
777,38,12,data/processed/frames/777/w00012_f02.jpg,63.73,low,0
777,39,13,data/processed/frames/777/w00013_f00.jpg,66.233,low,0
777,40,13,data/processed/frames/777/w00013_f01.jpg,67.467,low,0
777,41,13,data/processed/frames/777/w00013_f02.jpg,68.702,low,0
777,42,14,data/processed/frames/777/w00014_f00.jpg,71.205,low,0
777,43,14,data/processed/frames/777/w00014_f01.jpg,72.472,low,0
777,44,14,data/processed/frames/777/w00014_f02.jpg,73.707,low,0
777,45,15,data/processed/frames/777/w00015_f00.jpg,76.21,low,0
777,46,15,data/processed/frames/777/w00015_f01.jpg,77.477,low,0
777,47,15,data/processed/frames/777/w00015_f02.jpg,78.712,low,0
777,48,16,data/processed/frames/777/w00016_f00.jpg,81.215,low,0
777,49,16,data/processed/frames/777/w00016_f01.jpg,82.482,low,0
777,50,16,data/processed/frames/777/w00016_f02.jpg,83.717,low,0
777,51,17,data/processed/frames/777/w00017_f00.jpg,86.22,medium,1
777,52,17,data/processed/frames/777/w00017_f01.jpg,87.487,medium,1
777,53,17,data/processed/frames/777/w00017_f02.jpg,88.722,medium,1
777,54,18,data/processed/frames/777/w00018_f00.jpg,91.225,medium,1
777,55,18,data/processed/frames/777/w00018_f01.jpg,92.492,medium,1
777,56,18,data/processed/frames/777/w00018_f02.jpg,93.727,medium,1
777,57,19,data/processed/frames/777/w00019_f00.jpg,96.23,medium,1
777,58,19,data/processed/frames/777/w00019_f01.jpg,97.497,medium,1
777,59,19,data/processed/frames/777/w00019_f02.jpg,98.732,medium,1
777,60,20,data/processed/frames/777/w00020_f00.jpg,101.235,high,2
777,61,20,data/processed/frames/777/w00020_f01.jpg,102.469,high,2
777,62,20,data/processed/frames/777/w00020_f02.jpg,103.704,high,2
777,63,21,data/processed/frames/777/w00021_f00.jpg,106.206,high,2
777,64,21,data/processed/frames/777/w00021_f01.jpg,107.474,high,2
777,65,21,data/processed/frames/777/w00021_f02.jpg,108.709,high,2
777,66,22,data/processed/frames/777/w00022_f00.jpg,111.211,medium,1
777,67,22,data/processed/frames/777/w00022_f01.jpg,112.479,medium,1
777,68,22,data/processed/frames/777/w00022_f02.jpg,113.714,medium,1
777,69,23,data/processed/frames/777/w00023_f00.jpg,116.216,medium,1
777,70,23,data/processed/frames/777/w00023_f01.jpg,117.484,medium,1
777,71,23,data/processed/frames/777/w00023_f02.jpg,118.719,medium,1
777,72,24,data/processed/frames/777/w00024_f00.jpg,121.221,low,0
777,73,24,data/processed/frames/777/w00024_f01.jpg,122.489,low,0
777,74,24,data/processed/frames/777/w00024_f02.jpg,123.724,low,0
777,75,25,data/processed/frames/777/w00025_f00.jpg,126.226,low,0
777,76,25,data/processed/frames/777/w00025_f01.jpg,127.494,low,0
777,77,25,data/processed/frames/777/w00025_f02.jpg,128.729,low,0
777,78,26,data/processed/frames/777/w00026_f00.jpg,131.231,low,0
777,79,26,data/processed/frames/777/w00026_f01.jpg,132.466,low,0
777,80,26,data/processed/frames/777/w00026_f02.jpg,133.7,low,0
777,81,27,data/processed/frames/777/w00027_f00.jpg,136.203,medium,1
777,82,27,data/processed/frames/777/w00027_f01.jpg,137.471,medium,1
777,83,27,data/processed/frames/777/w00027_f02.jpg,138.705,medium,1
777,84,28,data/processed/frames/777/w00028_f00.jpg,141.208,medium,1
777,85,28,data/processed/frames/777/w00028_f01.jpg,142.476,medium,1
777,86,28,data/processed/frames/777/w00028_f02.jpg,143.71,medium,1
777,87,29,data/processed/frames/777/w00029_f00.jpg,146.213,medium,1
777,88,29,data/processed/frames/777/w00029_f01.jpg,147.481,medium,1
777,89,29,data/processed/frames/777/w00029_f02.jpg,148.715,medium,1
777,90,30,data/processed/frames/777/w00030_f00.jpg,151.218,medium,1
777,91,30,data/processed/frames/777/w00030_f01.jpg,152.486,medium,1
777,92,30,data/processed/frames/777/w00030_f02.jpg,153.72,medium,1
777,93,31,data/processed/frames/777/w00031_f00.jpg,156.223,medium,1
777,94,31,data/processed/frames/777/w00031_f01.jpg,157.491,medium,1
777,95,31,data/processed/frames/777/w00031_f02.jpg,158.725,medium,1
777,96,32,data/processed/frames/777/w00032_f00.jpg,161.228,medium,1
777,97,32,data/processed/frames/777/w00032_f01.jpg,162.496,medium,1
777,98,32,data/processed/frames/777/w00032_f02.jpg,163.73,medium,1
777,99,33,data/processed/frames/777/w00033_f00.jpg,166.233,medium,1
777,100,33,data/processed/frames/777/w00033_f01.jpg,167.467,medium,1
777,101,33,data/processed/frames/777/w00033_f02.jpg,168.702,medium,1
777,102,34,data/processed/frames/777/w00034_f00.jpg,171.205,medium,1
777,103,34,data/processed/frames/777/w00034_f01.jpg,172.472,medium,1
777,104,34,data/processed/frames/777/w00034_f02.jpg,173.707,medium,1
777,105,35,data/processed/frames/777/w00035_f00.jpg,176.21,medium,1
777,106,35,data/processed/frames/777/w00035_f01.jpg,177.477,medium,1
777,107,35,data/processed/frames/777/w00035_f02.jpg,178.712,medium,1
777,108,36,data/processed/frames/777/w00036_f00.jpg,181.215,medium,1
777,109,36,data/processed/frames/777/w00036_f01.jpg,182.482,medium,1
777,110,36,data/processed/frames/777/w00036_f02.jpg,183.717,medium,1
777,111,37,data/processed/frames/777/w00037_f00.jpg,186.22,medium,1
777,112,37,data/processed/frames/777/w00037_f01.jpg,187.487,medium,1
777,113,37,data/processed/frames/777/w00037_f02.jpg,188.722,medium,1
777,114,38,data/processed/frames/777/w00038_f00.jpg,191.225,medium,1
777,115,38,data/processed/frames/777/w00038_f01.jpg,192.492,medium,1
777,116,38,data/processed/frames/777/w00038_f02.jpg,193.727,medium,1
777,117,39,data/processed/frames/777/w00039_f00.jpg,196.23,medium,1
777,118,39,data/processed/frames/777/w00039_f01.jpg,197.497,medium,1
777,119,39,data/processed/frames/777/w00039_f02.jpg,198.732,medium,1
