pair_id,sample_id,window_id,image_path,timestamp,label,label_id
771,0,0,data/processed/frames/771/w00000_f00.jpg,1.235,medium,1
771,1,0,data/processed/frames/771/w00000_f01.jpg,2.469,medium,1
771,2,0,data/processed/frames/771/w00000_f02.jpg,3.704,medium,1
771,3,1,data/processed/frames/771/w00001_f00.jpg,6.206,high,2
771,4,1,data/processed/frames/771/w00001_f01.jpg,7.474,high,2
771,5,1,data/processed/frames/771/w00001_f02.jpg,8.709,high,2
771,6,2,data/processed/frames/771/w00002_f00.jpg,11.211,high,2
771,7,2,data/processed/frames/771/w00002_f01.jpg,12.479,high,2
771,8,2,data/processed/frames/771/w00002_f02.jpg,13.714,high,2
771,9,3,data/processed/frames/771/w00003_f00.jpg,16.216,medium,1
771,10,3,data/processed/frames/771/w00003_f01.jpg,17.484,medium,1
771,11,3,data/processed/frames/771/w00003_f02.jpg,18.719,medium,1
771,12,4,data/processed/frames/771/w00004_f00.jpg,21.221,high,2
771,13,4,data/processed/frames/771/w00004_f01.jpg,22.489,high,2
771,14,4,data/processed/frames/771/w00004_f02.jpg,23.724,high,2
771,15,5,data/processed/frames/771/w00005_f00.jpg,26.226,high,2
771,16,5,data/processed/frames/771/w00005_f01.jpg,27.494,high,2
771,17,5,data/processed/frames/771/w00005_f02.jpg,28.729,high,2
771,18,6,data/processed/frames/771/w00006_f00.jpg,31.231,high,2
771,19,6,data/processed/frames/771/w00006_f01.jpg,32.466,high,2
771,20,6,data/processed/frames/771/w00006_f02.jpg,33.7,high,2
771,21,7,data/processed/frames/771/w00007_f00.jpg,36.203,high,2
771,22,7,data/processed/frames/771/w00007_f01.jpg,37.471,high,2
771,23,7,data/processed/frames/771/w00007_f02.jpg,38.705,high,2
771,24,8,data/processed/frames/771/w00008_f00.jpg,41.208,high,2
771,25,8,data/processed/frames/771/w00008_f01.jpg,42.476,high,2
771,26,8,data/processed/frames/771/w00008_f02.jpg,43.71,high,2
771,27,9,data/processed/frames/771/w00009_f00.jpg,46.213,high,2
771,28,9,data/processed/frames/771/w00009_f01.jpg,47.481,high,2
771,29,9,data/processed/frames/771/w00009_f02.jpg,48.715,high,2
771,30,10,data/processed/frames/771/w00010_f00.jpg,51.218,high,2
771,31,10,data/processed/frames/771/w00010_f01.jpg,52.486,high,2
771,32,10,data/processed/frames/771/w00010_f02.jpg,53.72,high,2
771,33,11,data/processed/frames/771/w00011_f00.jpg,56.223,high,2
771,34,11,data/processed/frames/771/w00011_f01.jpg,57.491,high,2
771,35,11,data/processed/frames/771/w00011_f02.jpg,58.725,high,2
771,36,12,data/processed/frames/771/w00012_f00.jpg,61.228,medium,1
771,37,12,data/processed/frames/771/w00012_f01.jpg,62.496,medium,1
771,38,12,data/processed/frames/771/w00012_f02.jpg,63.73,medium,1
771,39,13,data/processed/frames/771/w00013_f00.jpg,66.233,low,0
771,40,13,data/processed/frames/771/w00013_f01.jpg,67.467,low,0
771,41,13,data/processed/frames/771/w00013_f02.jpg,68.702,low,0
771,42,14,data/processed/frames/771/w00014_f00.jpg,71.205,low,0
771,43,14,data/processed/frames/771/w00014_f01.jpg,72.472,low,0
771,44,14,data/processed/frames/771/w00014_f02.jpg,73.707,low,0
771,45,15,data/processed/frames/771/w00015_f00.jpg,76.21,low,0
771,46,15,data/processed/frames/771/w00015_f01.jpg,77.477,low,0
771,47,15,data/processed/frames/771/w00015_f02.jpg,78.712,low,0
771,48,16,data/processed/frames/771/w00016_f00.jpg,81.215,low,0
771,49,16,data/processed/frames/771/w00016_f01.jpg,82.482,low,0
771,50,16,data/processed/frames/771/w00016_f02.jpg,83.717,low,0
771,51,17,data/processed/frames/771/w00017_f00.jpg,86.22,low,0
771,52,17,data/processed/frames/771/w00017_f01.jpg,87.487,low,0
771,53,17,data/processed/frames/771/w00017_f02.jpg,88.722,low,0
771,54,18,data/processed/frames/771/w00018_f00.jpg,91.225,medium,1
771,55,18,data/processed/frames/771/w00018_f01.jpg,92.492,medium,1
771,56,18,data/processed/frames/771/w00018_f02.jpg,93.727,medium,1
771,57,19,data/processed/frames/771/w00019_f00.jpg,96.23,medium,1
771,58,19,data/processed/frames/771/w00019_f01.jpg,97.497,medium,1
771,59,19,data/processed/frames/771/w00019_f02.jpg,98.732,medium,1
771,60,20,data/processed/frames/771/w00020_f00.jpg,101.235,medium,1
771,61,20,data/processed/frames/771/w00020_f01.jpg,102.469,medium,1
771,62,20,data/processed/frames/771/w00020_f02.jpg,103.704,medium,1
771,63,21,data/processed/frames/771/w00021_f00.jpg,106.206,medium,1
771,64,21,data/processed/frames/771/w00021_f01.jpg,107.474,medium,1
771,65,21,data/processed/frames/771/w00021_f02.jpg,108.709,medium,1
771,66,22,data/processed/frames/771/w00022_f00.jpg,111.211,medium,1
771,67,22,data/processed/frames/771/w00022_f01.jpg,112.479,medium,1
771,68,22,data/processed/frames/771/w00022_f02.jpg,113.714,medium,1
771,69,23,data/processed/frames/771/w00023_f00.jpg,116.216,medium,1
771,70,23,data/processed/frames/771/w00023_f01.jpg,117.484,medium,1
771,71,23,data/processed/frames/771/w00023_f02.jpg,118.719,medium,1
771,72,24,data/processed/frames/771/w00024_f00.jpg,121.221,medium,1
771,73,24,data/processed/frames/771/w00024_f01.jpg,122.489,medium,1
771,74,24,data/processed/frames/771/w00024_f02.jpg,123.724,medium,1
771,75,25,data/processed/frames/771/w00025_f00.jpg,126.226,high,2
771,76,25,data/processed/frames/771/w00025_f01.jpg,127.494,high,2
771,77,25,data/processed/frames/771/w00025_f02.jpg,128.729,high,2
771,78,26,data/processed/frames/771/w00026_f00.jpg,131.231,high,2
771,79,26,data/processed/frames/771/w00026_f01.jpg,132.466,high,2
771,80,26,data/processed/frames/771/w00026_f02.jpg,133.7,high,2
771,81,27,data/processed/frames/771/w00027_f00.jpg,136.203,high,2
771,82,27,data/processed/frames/771/w00027_f01.jpg,137.471,high,2
771,83,27,data/processed/frames/771/w00027_f02.jpg,138.705,high,2
771,84,28,data/processed/frames/771/w00028_f00.jpg,141.208,high,2
771,85,28,data/processed/frames/771/w00028_f01.jpg,142.476,high,2
771,86,28,data/processed/frames/771/w00028_f02.jpg,143.71,high,2
771,87,29,data/processed/frames/771/w00029_f00.jpg,146.213,high,2
771,88,29,data/processed/frames/771/w00029_f01.jpg,147.481,high,2
771,89,29,data/processed/frames/771/w00029_f02.jpg,148.715,high,2
771,90,30,data/processed/frames/771/w00030_f00.jpg,151.218,high,2
771,91,30,data/processed/frames/771/w00030_f01.jpg,152.486,high,2
771,92,30,data/processed/frames/771/w00030_f02.jpg,153.72,high,2
771,93,31,data/processed/frames/771/w00031_f00.jpg,156.223,high,2
771,94,31,data/processed/frames/771/w00031_f01.jpg,157.491,high,2
771,95,31,data/processed/frames/771/w00031_f02.jpg,158.725,high,2
771,96,32,data/processed/frames/771/w00032_f00.jpg,161.228,medium,1
771,97,32,data/processed/frames/771/w00032_f01.jpg,162.496,medium,1
771,98,32,data/processed/frames/771/w00032_f02.jpg,163.73,medium,1
771,99,33,data/processed/frames/771/w00033_f00.jpg,166.233,medium,1
771,100,33,data/processed/frames/771/w00033_f01.jpg,167.467,medium,1
771,101,33,data/processed/frames/771/w00033_f02.jpg,168.702,medium,1
771,102,34,data/processed/frames/771/w00034_f00.jpg,171.205,low,0
771,103,34,data/processed/frames/771/w00034_f01.jpg,172.472,low,0
771,104,34,data/processed/frames/771/w00034_f02.jpg,173.707,low,0
771,105,35,data/processed/frames/771/w00035_f00.jpg,176.21,low,0
771,106,35,data/processed/frames/771/w00035_f01.jpg,177.477,low,0
771,107,35,data/processed/frames/771/w00035_f02.jpg,178.712,low,0
771,108,36,data/processed/frames/771/w00036_f00.jpg,181.215,low,0
771,109,36,data/processed/frames/771/w00036_f01.jpg,182.482,low,0
771,110,36,data/processed/frames/771/w00036_f02.jpg,183.717,low,0
771,111,37,data/processed/frames/771/w00037_f00.jpg,186.22,low,0
771,112,37,data/processed/frames/771/w00037_f01.jpg,187.487,low,0
771,113,37,data/processed/frames/771/w00037_f02.jpg,188.722,low,0
771,114,38,data/processed/frames/771/w00038_f00.jpg,191.225,medium,1
771,115,38,data/processed/frames/771/w00038_f01.jpg,192.492,medium,1
