pair_id,sample_id,window_id,image_path,timestamp,label,label_id
781,0,0,data/processed/frames/781/w00000_f00.jpg,1.235,high,2
781,1,0,data/processed/frames/781/w00000_f01.jpg,2.469,high,2
781,2,0,data/processed/frames/781/w00000_f02.jpg,3.704,high,2
781,3,1,data/processed/frames/781/w00001_f00.jpg,6.206,high,2
781,4,1,data/processed/frames/781/w00001_f01.jpg,7.474,high,2
781,5,1,data/processed/frames/781/w00001_f02.jpg,8.709,high,2
781,6,2,data/processed/frames/781/w00002_f00.jpg,11.211,medium,1
781,7,2,data/processed/frames/781/w00002_f01.jpg,12.479,medium,1
781,8,2,data/processed/frames/781/w00002_f02.jpg,13.714,medium,1
781,9,3,data/processed/frames/781/w00003_f00.jpg,16.216,medium,1
781,10,3,data/processed/frames/781/w00003_f01.jpg,17.484,medium,1
781,11,3,data/processed/frames/781/w00003_f02.jpg,18.719,medium,1
781,12,4,data/processed/frames/781/w00004_f00.jpg,21.221,medium,1
781,13,4,data/processed/frames/781/w00004_f01.jpg,22.489,medium,1
781,14,4,data/processed/frames/781/w00004_f02.jpg,23.724,medium,1
781,15,5,data/processed/frames/781/w00005_f00.jpg,26.226,medium,1
781,16,5,data/processed/frames/781/w00005_f01.jpg,27.494,medium,1
781,17,5,data/processed/frames/781/w00005_f02.jpg,28.729,medium,1
781,18,6,data/processed/frames/781/w00006_f00.jpg,31.231,low,0
781,19,6,data/processed/frames/781/w00006_f01.jpg,32.466,low,0
781,20,6,data/processed/frames/781/w00006_f02.jpg,33.7,low,0
781,21,7,data/processed/frames/781/w00007_f00.jpg,36.203,low,0
781,22,7,data/processed/frames/781/w00007_f01.jpg,37.471,low,0
781,23,7,data/processed/frames/781/w00007_f02.jpg,38.705,low,0
781,24,8,data/processed/frames/781/w00008_f00.jpg,41.208,medium,1
781,25,8,data/processed/frames/781/w00008_f01.jpg,42.476,medium,1
781,26,8,data/processed/frames/781/w00008_f02.jpg,43.71,medium,1
781,27,9,data/processed/frames/781/w00009_f00.jpg,46.213,medium,1
781,28,9,data/processed/frames/781/w00009_f01.jpg,47.481,medium,1
781,29,9,data/processed/frames/781/w00009_f02.jpg,48.715,medium,1
781,30,10,data/processed/frames/781/w00010_f00.jpg,51.218,medium,1
781,31,10,data/processed/frames/781/w00010_f01.jpg,52.486,medium,1
781,32,10,data/processed/frames/781/w00010_f02.jpg,53.72,medium,1
781,33,11,data/processed/frames/781/w00011_f00.jpg,56.223,high,2
781,34,11,data/processed/frames/781/w00011_f01.jpg,57.491,high,2
781,35,11,data/processed/frames/781/w00011_f02.jpg,58.725,high,2
781,36,12,data/processed/frames/781/w00012_f00.jpg,61.228,high,2
781,37,12,data/processed/frames/781/w00012_f01.jpg,62.496,high,2
781,38,12,data/processed/frames/781/w00012_f02.jpg,63.73,high,2
781,39,13,data/processed/frames/781/w00013_f00.jpg,66.233,high,2
781,40,13,data/processed/frames/781/w00013_f01.jpg,67.467,high,2
781,41,13,data/processed/frames/781/w00013_f02.jpg,68.702,high,2
781,42,14,data/processed/frames/781/w00014_f00.jpg,71.205,high,2
781,43,14,data/processed/frames/781/w00014_f01.jpg,72.472,high,2
781,44,14,data/processed/frames/781/w00014_f02.jpg,73.707,high,2
781,45,15,data/processed/frames/781/w00015_f00.jpg,76.21,high,2
781,46,15,data/processed/frames/781/w00015_f01.jpg,77.477,high,2
781,47,15,data/processed/frames/781/w00015_f02.jpg,78.712,high,2
781,48,16,data/processed/frames/781/w00016_f00.jpg,81.215,high,2
781,49,16,data/processed/frames/781/w00016_f01.jpg,82.482,high,2
781,50,16,data/processed/frames/781/w00016_f02.jpg,83.717,high,2
781,51,17,data/processed/frames/781/w00017_f00.jpg,86.22,high,2
781,52,17,data/processed/frames/781/w00017_f01.jpg,87.487,high,2
781,53,17,data/processed/frames/781/w00017_f02.jpg,88.722,high,2
781,54,18,data/processed/frames/781/w00018_f00.jpg,91.225,high,2
781,55,18,data/processed/frames/781/w00018_f01.jpg,92.492,high,2
781,56,18,data/processed/frames/781/w00018_f02.jpg,93.727,high,2
781,57,19,data/processed/frames/781/w00019_f00.jpg,96.23,high,2
781,58,19,data/processed/frames/781/w00019_f01.jpg,97.497,high,2
781,59,19,data/processed/frames/781/w00019_f02.jpg,98.732,high,2
781,60,20,data/processed/frames/781/w00020_f00.jpg,101.235,high,2
781,61,20,data/processed/frames/781/w00020_f01.jpg,102.469,high,2
781,62,20,data/processed/frames/781/w00020_f02.jpg,103.704,high,2
781,63,21,data/processed/frames/781/w00021_f00.jpg,106.206,high,2
781,64,21,data/processed/frames/781/w00021_f01.jpg,107.474,high,2
781,65,21,data/processed/frames/781/w00021_f02.jpg,108.709,high,2
781,66,22,data/processed/frames/781/w00022_f00.jpg,111.211,medium,1
781,67,22,data/processed/frames/781/w00022_f01.jpg,112.479,medium,1
781,68,22,data/processed/frames/781/w00022_f02.jpg,113.714,medium,1
781,69,23,data/processed/frames/781/w00023_f00.jpg,116.216,medium,1
781,70,23,data/processed/frames/781/w00023_f01.jpg,117.484,medium,1
781,71,23,data/processed/frames/781/w00023_f02.jpg,118.719,medium,1
781,72,24,data/processed/frames/781/w00024_f00.jpg,121.221,medium,1
781,73,24,data/processed/frames/781/w00024_f01.jpg,122.489,medium,1
781,74,24,data/processed/frames/781/w00024_f02.jpg,123.724,medium,1
781,75,25,data/processed/frames/781/w00025_f00.jpg,126.226,medium,1
781,76,25,data/processed/frames/781/w00025_f01.jpg,127.494,medium,1
781,77,25,data/processed/frames/781/w00025_f02.jpg,128.729,medium,1
781,78,26,data/processed/frames/781/w00026_f00.jpg,131.231,low,0
781,79,26,data/processed/frames/781/w00026_f01.jpg,132.466,low,0
781,80,26,data/processed/frames/781/w00026_f02.jpg,133.7,low,0
781,81,27,data/processed/frames/781/w00027_f00.jpg,136.203,low,0
781,82,27,data/processed/frames/781/w00027_f01.jpg,137.471,low,0
781,83,27,data/processed/frames/781/w00027_f02.jpg,138.705,low,0
781,84,28,data/processed/frames/781/w00028_f00.jpg,141.208,low,0
781,85,28,data/processed/frames/781/w00028_f01.jpg,142.476,low,0
781,86,28,data/processed/frames/781/w00028_f02.jpg,143.71,low,0
781,87,29,data/processed/frames/781/w00029_f00.jpg,146.213,low,0
781,88,29,data/processed/frames/781/w00029_f01.jpg,147.481,low,0
781,89,29,data/processed/frames/781/w00029_f02.jpg,148.715,low,0
781,90,30,data/processed/frames/781/w00030_f00.jpg,151.218,low,0
781,91,30,data/processed/frames/781/w00030_f01.jpg,152.486,low,0
781,92,30,data/processed/frames/781/w00030_f02.jpg,153.72,low,0
781,93,31,data/processed/frames/781/w00031_f00.jpg,156.223,medium,1
781,94,31,data/processed/frames/781/w00031_f01.jpg,157.491,medium,1
781,95,31,data/processed/frames/781/w00031_f02.jpg,158.725,medium,1
781,96,32,data/processed/frames/781/w00032_f00.jpg,161.228,medium,1
781,97,32,data/processed/frames/781/w00032_f01.jpg,162.496,medium,1
781,98,32,data/processed/frames/781/w00032_f02.jpg,163.73,medium,1
781,99,33,data/processed/frames/781/w00033_f00.jpg,166.233,medium,1
781,100,33,data/processed/frames/781/w00033_f01.jpg,167.467,medium,1
781,101,33,data/processed/frames/781/w00033_f02.jpg,168.702,medium,1
781,102,34,data/processed/frames/781/w00034_f00.jpg,171.205,medium,1
781,103,34,data/processed/frames/781/w00034_f01.jpg,172.472,medium,1
781,104,34,data/processed/frames/781/w00034_f02.jpg,173.707,medium,1
781,105,35,data/processed/frames/781/w00035_f00.jpg,176.21,medium,1
781,106,35,data/processed/frames/781/w00035_f01.jpg,177.477,medium,1
781,107,35,data/processed/frames/781/w00035_f02.jpg,178.712,medium,1
781,108,36,data/processed/frames/781/w00036_f00.jpg,181.215,high,2
781,109,36,data/processed/frames/781/w00036_f01.jpg,182.482,high,2
781,110,36,data/processed/frames/781/w00036_f02.jpg,183.717,high,2
781,111,37,data/processed/frames/781/w00037_f00.jpg,186.22,high,2
781,112,37,data/processed/frames/781/w00037_f01.jpg,187.487,high,2
781,113,37,data/processed/frames/781/w00037_f02.jpg,188.722,high,2
781,114,38,data/processed/frames/781/w00038_f00.jpg,191.225,high,2
781,115,38,data/processed/frames/781/w00038_f01.jpg,192.492,high,2
781,116,38,data/processed/frames/781/w00038_f02.jpg,193.727,high,2
781,117,39,data/processed/frames/781/w00039_f00.jpg,196.23,high,2
781,118,39,data/processed/frames/781/w00039_f01.jpg,197.497,high,2
781,119,39,data/processed/frames/781/w00039_f02.jpg,198.732,high,2
781,120,40,data/processed/frames/781/w00040_f00.jpg,201.235,medium,1
781,121,40,data/processed/frames/781/w00040_f01.jpg,202.469,medium,1
781,122,40,data/processed/frames/781/w00040_f02.jpg,203.704,medium,1
781,123,41,data/processed/frames/781/w00041_f00.jpg,206.206,medium,1
781,124,41,data/processed/frames/781/w00041_f01.jpg,207.474,medium,1
781,125,41,data/processed/frames/781/w00041_f02.jpg,208.709,medium,1
781,126,42,data/processed/frames/781/w00042_f00.jpg,211.211,medium,1
781,127,42,data/processed/frames/781/w00042_f01.jpg,212.479,medium,1
781,128,42,data/processed/frames/781/w00042_f02.jpg,213.714,medium,1
781,129,43,data/processed/frames/781/w00043_f00.jpg,216.216,low,0
781,130,43,data/processed/frames/781/w00043_f01.jpg,217.484,low,0
781,131,43,data/processed/frames/781/w00043_f02.jpg,218.719,low,0
781,132,44,data/processed/frames/781/w00044_f00.jpg,221.221,low,0
781,133,44,data/processed/frames/781/w00044_f01.jpg,222.489,low,0
781,134,44,data/processed/frames/781/w00044_f02.jpg,223.724,low,0
781,135,45,data/processed/frames/781/w00045_f00.jpg,226.226,low,0
781,136,45,data/processed/frames/781/w00045_f01.jpg,227.494,low,0
781,137,45,data/processed/frames/781/w00045_f02.jpg,228.729,low,0
781,138,46,data/processed/frames/781/w00046_f00.jpg,231.231,medium,1
781,139,46,data/processed/frames/781/w00046_f01.jpg,232.466,medium,1
781,140,46,data/processed/frames/781/w00046_f02.jpg,233.7,medium,1
781,141,47,data/processed/frames/781/w00047_f00.jpg,236.203,medium,1
781,142,47,data/processed/frames/781/w00047_f01.jpg,237.471,medium,1
781,143,47,data/processed/frames/781/w00047_f02.jpg,238.705,medium,1
781,144,48,data/processed/frames/781/w00048_f00.jpg,241.208,medium,1
781,145,48,data/processed/frames/781/w00048_f01.jpg,242.476,medium,1
781,146,48,data/processed/frames/781/w00048_f02.jpg,243.71,medium,1
781,147,49,data/processed/frames/781/w00049_f00.jpg,246.213,low,0
781,148,49,data/processed/frames/781/w00049_f01.jpg,247.481,low,0
781,149,49,data/processed/frames/781/w00049_f02.jpg,248.715,low,0
781,150,50,data/processed/frames/781/w00050_f00.jpg,251.218,medium,1
781,151,50,data/processed/frames/781/w00050_f01.jpg,252.486,medium,1
781,152,50,data/processed/frames/781/w00050_f02.jpg,253.72,medium,1
781,153,51,data/processed/frames/781/w00051_f00.jpg,256.223,medium,1
781,154,51,data/processed/frames/781/w00051_f01.jpg,257.491,medium,1
781,155,51,data/processed/frames/781/w00051_f02.jpg,258.725,medium,1
781,156,52,data/processed/frames/781/w00052_f00.jpg,261.228,medium,1
